Uri,Nombre_Cancion_o_Album,Artista,Genero_Musical_Seed,Cancion_o_Album_Tipo,Año_Lanzamiento
spotify:track:67zegxQFVcIDGTBgNeoEzX,Way Out There,Lord Huron,indie,track,2015
spotify:track:3Vfgxlc8o8E1UlhCbQK1F8,Fork in the Path - David Marston & Dan Izco Remix,Life on Planets,indie,track,2015
spotify:track:3j2NATzA9yHM6okc3cBkPM,Wake Up This Day,Tom Misch,indie,track,2015
spotify:track:2IJPYvdLVthNr3bkrZuqz6,Feels Like Magic,Sports,indie,track,2015
spotify:track:0yZ0XQ0U5GLpfj79TpbCPa,We Go Home,The Avener,indie,track,2015
spotify:track:2RaUxxkie3gGE385mTEODv,Claude's Girl,Marika Hackman,indie,track,2015
spotify:track:4ZJvNeYds0BwDrXWmcqKaS,Evening Star,Cannons,indie,track,2015
spotify:track:1B2ZHjJ04L7WLBKAqvajD0,Santacruz - BCN,Supersubmarina,indie,track,2015
spotify:track:3FqcpEZ7dzggkhz7cOfC1p,Animal Machines,Part Time,indie,track,2015
spotify:track:2RRGhjKiXdVCBxG4TrNUND,Heathers,Surf Curse,indie,track,2015
spotify:track:5QK2qYLoYyE0v45cbtBWEe,Dear Wormwood,The Oh Hellos,indie,track,2015
spotify:track:5Me17OhG9z9MzsqOT4QA24,La Belle Fleur Sauvage,Lord Huron,indie,track,2015
spotify:track:6eWoTqIpKPFhgVHDK1uVrf,Open Arms - 2015 Remaster,Tracy Chapman,indie,track,2015
spotify:track:0y0vmIxH8KenitKNu4Ikb5,Up To No Good,The Hoosiers,indie,track,2015
spotify:track:4kyCTcAbtt78Q2LC5ASSED,Next To Nothing,Superheaven,indie,track,2015
spotify:track:4WNgrWP3GAFdrL4agNMryF,"Ancora, ancora, ancora - 2001 Remaster",Mina,indie,track,2015
spotify:track:6mcfZIZhkEmNkh2ezmecvb,Desire,Ruby Haunt,indie,track,2015
spotify:track:5C8Vwr9o1WtsoDVPFqPCob,It's That Talk Again,Broken Bells,indie,track,2015
spotify:track:1wondPbFDK7gdNEpZv0OOM,Mrahc,Title Fight,indie,track,2015
spotify:track:0abm8gTaiGJyVxmL1mV96Z,Intentional Injury - From The HBO Series True Detective,Bonnie Prince Billy,indie,track,2015
spotify:track:51kLX0Enc7K0WkTtd8DJz4,The Way That I Need You,Passenger,indie,track,2015
spotify:track:6GS9F6UDGpmOg3UMwtxqmp,Sleepyhead,Michael Angelakos,indie,track,2015
spotify:track:7tzs9BBnFqUEMukc0Sks4b,Love so Fleeting - Nick Monaco Remix,Life on Planets,indie,track,2015
spotify:track:1lr3CWBoYPYOmgktzn0gWo,La Magia Está en Tu Piel,Surfistas Del Sistema,indie,track,2015
spotify:track:2BSDAVUzzQP7wpvcDybmsP,Lonesome Street,Blur,indie,track,2015
spotify:track:0w2kfnU1PFKxjmZFQ1J1X8,Overthinking,Acid Ghost,indie,track,2015
spotify:track:5syTYoxwXTm7UUvqAioeAt,Already Gone,Sons Of The East,indie,track,2015
spotify:track:4bX1HlRP3e9aTZ6aNOfnzL,Reflektor,Arcade Fire,indie,track,2015
spotify:track:3rNC2QAR2rgNrgxiRqgFTW,I Won't Be Found,Tamaryn,indie,track,2015
spotify:track:0k5N2FhF1zszcfHX1EOfFc,Liar's Love,Title Fight,indie,track,2015
spotify:track:4kJG95g177WS0WMq7yFqVX,Handsome,Drug Cabin,indie,track,2015
spotify:track:0HNYFFOwID6HGSqy5xr4av,Not Always Happy,Petite League,indie,track,2015
spotify:track:7IWdKDoQ3QNaF790h3skyc,I Don't Need You,Acid Ghost,indie,track,2015
spotify:track:6GWVh4M3YlCY84pe7ISnJz,Lo Peor,Ezequiel Borra,indie,track,2015
spotify:track:07tbYac108weqzeP7Bhwon,Pretty Face,PUBLIC,indie,track,2015
spotify:track:5Tf1BtJ5v5PebDYSwQXGFv,Worn / Wander,Vundabar,indie,track,2015
spotify:track:2VA6uiewtwOW5uhByxkMsL,The Promise - 2015 Remaster,Tracy Chapman,indie,track,2015
spotify:track:1oMntST6T5Tg7kJNxgfOae,Change - 2015 Remaster,Tracy Chapman,indie,track,2015
spotify:track:5JL5EnTvzxPowDaDGrBbFr,Moments,Vacations,indie,track,2015
spotify:track:2VVNtqHnly2BGKhdjp7EYh,Days,Vacations,indie,track,2015
spotify:track:5aGh0VbtaYaJBcf33nPByK,Thinking About You,Edwin Raphael,indie,track,2015
spotify:track:3fQPyXeGUH9rXXd1RY4j0W,Come Out and Play,The Sweet Serenades,indie,track,2015
spotify:track:2zQ1rlCpAx4bDjVSeKUPBk,Murderer Of Blue Skies,Chris Cornell,indie,track,2015
spotify:track:1kjaDbJzIBjuKxF2hk6ACj,Hope,Kid Wise,indie,track,2015
spotify:track:4vJOZv4Y2pYKoduH0dePEk,Your Love,Tom Misch,indie,track,2015
spotify:track:4le6DvrwMv2rpyN1SPeL0g,Sappy - Early Demo,Kurt Cobain,indie,track,2015
spotify:track:3010ztZe0e0HoadKXAxW9n,Boys Life,Small Black,indie,track,2015
spotify:track:0OuGS9nYLZLBr9mU6x2iYy,Until the Night Turns,Lord Huron,indie,track,2015
spotify:track:2eiY8qXiV6yReXSeuoplns,All the Pretty Girls,KALEO,indie,track,2015
spotify:track:0SRaDY4S9Xv5aO3iUkk7Xe,Darla,Vundabar,indie,track,2015
spotify:track:6WdSj99xyWRt8Tz7k4inne,1995,Molly Nilsson,indie,track,2015
spotify:track:2khjSwh01eCWBstZo9rDGn,Fine Madeline,Plums,indie,track,2015
spotify:track:5E8MFkrcyd9w621kmLhDFO,Hearts,Patrick Watson,indie,track,2015
spotify:track:6bLsZ8CqJ51sfXEbivRzCy,The Keys,Talisco,indie,track,2015
spotify:track:0xbkXOP6OPmWLJs1TTd1GT,Howling,Howling,indie,track,2015
spotify:track:0TsAE4o6l9hilZIOrKWmep,Count Your Blessings,George Ogilvie,indie,track,2015
spotify:track:4rWq67RefryDbrR6bb4cC3,Maybe on the Moon,AaRON,indie,track,2015
spotify:track:68XrxZWCbAknUJkW4ClvEJ,Places You Will Go,Patrick Watson,indie,track,2015
spotify:track:0x5ubEsolBMOj4Hv7Z5iC9,Pontiac 87,Protomartyr,indie,track,2015
spotify:track:4yRlTvPVfEyhXfp6GZurq9,Never Come Back Again,Austin Plaine,indie,track,2015
spotify:track:5GCVqaPokLlyUp9QiTidpU,Ash in the Sun,Vundabar,indie,track,2015
spotify:track:6zuEUzXUublqExeF34bzPt,Fractals,Keep Shelly In Athens,indie,track,2015
spotify:track:5VvPpwWFj1fyEz07gNU2yH,Drag,Day Wave,indie,track,2015
spotify:track:66nPmiuqK1pLMwdOkvrjnf,Mr Know It All - Bolivard Remix,Kid Francescoli,indie,track,2015
spotify:track:7d0VJeMvhtTwnm7h5qBzXo,Love Like Mine - Cleopold Remix,Miami Horror,indie,track,2015
spotify:track:40OtyrksHOTHEy6Aj6XxTY,Vissel,José González,indie,track,2015
spotify:track:5WIRxVCM6E0CSAPILaZLAQ,You're A Woman - Reloaded,Bad Boys Blue,indie,track,2015
spotify:track:3ZEQhIxu796wsjYoWyRhw2,All Along the Watchtower (feat. Gabe Witcher) - From Sons of Anarchy (Instrumental),The Forest Rangers,indie,track,2015
spotify:track:5OxWNIpnedq0bhdUhmNrJT,When We Were Young,Falls,indie,track,2015
spotify:track:37kFjQMS2T30LtzvXJQwCn,All That I Ask,George Ogilvie,indie,track,2015
spotify:track:3nAe3tuqBOXqy0fdWBESRg,Make It Good,Pete Josef,indie,track,2015
spotify:track:2spF5memvP0INuUbKoJdtb,Sapphire,Drug Cabin,indie,track,2015
spotify:track:06IbANkEfrVWp9oiLcUlmV,Billy,Isbells,indie,track,2015
spotify:track:6Ldzl8DVY21HvF50CYJioL,The Soul Serene,Villagers,indie,track,2015
spotify:track:0LYI1e4P9lyhcO41GqYeLu,Chlorine,Title Fight,indie,track,2015
spotify:track:2GT3u7G51JyrX5VMG82gqh,Daddy Issues - Memo,The Neighbourhood,indie,track,2015
spotify:track:4VVquF0NUG5nggLxYzbqaB,She's So Lovely,Beach House,indie,track,2015
spotify:track:4utNmwmHfwvzPBT3kMtwEN,Globos,Technicolor Fabrics,indie,track,2015
spotify:track:2DGPkG2lOUG950TNTZ5KyO,Just to Put Me Down,Mac DeMarco,indie,track,2015
spotify:track:1EEon0WCgeb8cTUbqo6qlq,Beach Bummer,No Vacation,indie,track,2015
spotify:track:0qnSjipvB268SHMbNSxZ7y,Hallucinate,Oliver Riot,indie,track,2015
spotify:track:5Z5noK2zThdqltHpmTyxSH,My Terracotta Heart,Blur,indie,track,2015
spotify:track:1UwM3gTlnhyoyJJTEZqxPc,Lullaby Love,Roo Panes,indie,track,2015
spotify:track:7uwq51GRIxlL98I9NTGru0,Headstoned,Hail the Ghost,indie,track,2015
spotify:track:6npdynQjCpwgfGQsTSqZam,Cursed,Lord Huron,indie,track,2015
spotify:track:1FgYBRmeJF5x1H1bBVTVKt,Adelante,Esteman,indie,track,2015
spotify:track:4nl1sTJewkAySvB63v7k5g,David's Song - Tom Misch Remix,Poppy Ajudha,indie,track,2015
spotify:track:2d6nzLxBGnAOeBflgw87Bd,Silent Rain,Keep Shelly In Athens,indie,track,2015
spotify:track:1lvWhdFZyTkdnUBYpUE3e9,Beat Of My Drum,POWERS,indie,track,2015
spotify:track:2B0EyNjtphp71o4aN1fPDM,"Turns Within Me, Turns Without Me",The Paper Kites,indie,track,2015
spotify:track:4jByWjGKnLvbd2YZTOcHep,Note to Self,Mild High Club,indie,track,2015
spotify:track:6jIre2jDGPsXm9sQOagu0q,Move On,Pete Josef,indie,track,2015
spotify:track:4McullpiOd45TwEHlOISgs,No One Is Ever Going to Want Me,Giles Corey,indie,track,2015
spotify:track:5fdVVxLBnXc3HsYBIokguH,Half Awake,Porcelain Raft,indie,track,2015
spotify:track:45GTuMUP3lNuZcw7MGKfhx,The Lung,Hiatus Kaiyote,indie,track,2015
spotify:track:5NPadEsM9AGcDhk4QW6cUv,All You Had to Do Was Stay,Ryan Adams,indie,track,2015
spotify:track:0nD7DjR7KsnFzQiijXGPWd,Strange to Hear,Sports,indie,track,2015
spotify:track:0lWu1wRAegvbC6Wb0jYKfA,Ong Ong,Blur,indie,track,2015
spotify:track:07iowgdURym79bcryNlcy1,Bang Bang Bang - 2015 Remaster,Tracy Chapman,indie,track,2015
spotify:track:6cKVaI8It47U1pSHnVQHKX,The Devil Remembers Me,BLOW,indie,track,2015
spotify:track:14w42C4IpbLZ6QxFYSSL8P,Get Free,Sly5thAve,indie,track,2015
spotify:track:1mqomnBUmil3UScsEOWb6a,Home,Tom Misch,indie,track,2015
spotify:track:0jgxLORpTXdq6kGrr7aBAk,Hollow Tune,Brick + Mortar,indie,track,2015
spotify:track:0hdYtr6aPpbJF7h2KY2mxo,"All Is Well (Goodbye, Goodbye)",Radical Face,indie,track,2015
spotify:track:7318Kbgju22KiL3mguVwuU,Louisa,Lord Huron,indie,track,2015
spotify:track:5HuOQHBDbb0UJjEE2fw6Uq,BIPP,SOPHIE,indie,track,2015
spotify:track:5M14yMoGygqBtJCRYmrYSY,Vacation,Florist,indie,track,2015
spotify:track:0hMmCpvgtjF8ZUsbl2x0Cg,The Truth,Moonchild,indie,track,2015
spotify:track:54j7AaCa3sElqWHS9OIck8,Nicht nichts,AnnenMayKantereit,indie,track,2015
spotify:track:2IprB4YXYd9YK59z59cr3F,Birdsong,George Ogilvie,indie,track,2015
spotify:track:0kIPoNlimbRPn16NfQ7ggt,Baila,Esteman,indie,track,2015
spotify:track:4ttpKLKDDVaX6fE8vJcrcD,Épocas,CLUBZ,indie,track,2015
spotify:track:471RMuDrTQqwjdaZ3zLp9L,Great Summer - Soundtrack Version Genre Alternative,Vance Joy,indie,track,2015
spotify:track:08So6XATkbLYP26vn6AjaM,Humming,Turnover,indie,track,2015
spotify:track:0Wl2RALqRacaIJhnlRHK8J,Cutting My Fingers Off,Turnover,indie,track,2015
spotify:track:7erB0WqRa33hTQvrSMRYeB,The Devil in His Youth,Protomartyr,indie,track,2015
spotify:track:1A8v1TY2XzfFKdcSeebVbS,Some Needs,Rover,indie,track,2015
spotify:track:19DXGGcr5hb3kh8BQtz4cE,Brite Boy,Alex G,indie,track,2015
spotify:track:4jPtOeXcqm9mkq8SZYCckN,Good Boy,Sample Answer,indie,track,2015
spotify:track:0dn4s17Yq03yFUDn4iJC56,Nowhere To Be,H-Burns,indie,track,2015
spotify:track:05fzteOLEheflpw2UEb6LY,Espero,Marineros,indie,track,2015
spotify:track:4lxA3KnHgqk1WxBybko3oE,La rencontre,Jean Tonique,indie,track,2015
spotify:track:7wQVIel0NfQK9IMO7tDEN8,Travelling Alone,Passenger,indie,track,2015
spotify:track:5WfCQFOAPw659IDdJEyIf6,No Diggity,Kaminsky,indie,track,2015
spotify:track:1MzAV3ZqGVU2cmmwmJwymM,No Comprende,Low,indie,track,2015
spotify:track:3K7FcNkAXDQofHuBHY1txU,I Am A Joker!,BEA1991,indie,track,2015
spotify:track:6GBYXfCMqMMNAW4ho9LNU6,Suis,Moi Je,indie,track,2015
spotify:track:6fWMEDCURTkeP9bPYvzcJe,Homerun (Radio Edit),The Brahms,indie,track,2015
spotify:track:1rCnWJYzaDMcXJb2M4Y356,Stare at the Sun,Ringo Deathstarr,indie,track,2015
spotify:track:1iLBI0xUhGKZQM1DresHuj,You,Good Morning,indie,track,2015
spotify:track:4VIVjhZ8wkq1XRmv3LEV9s,All in My Head,Porcelain Raft,indie,track,2015
spotify:track:5dAWpxnKwOnUe1yqAUdasK,Pintura,Patio Solar,indie,track,2015
spotify:track:0auXk1tZG1PAfszbPPb0rh,Talking To The Sun,CRISTALLIN,indie,track,2015
spotify:track:01Vg3cgYGXDlgkrL5bRtLx,Home,Jack Savoretti,indie,track,2015
spotify:track:4L469TONC1H8h7z7tpgE9A,Howling - Radio Edit,Howling,indie,track,2015
spotify:track:62IUIRsCIPISMVYwEyXE6f,Possum Kingdom,Toadies,indie,track,2015
spotify:track:66haSHDUxnVMxVOc4lwLt6,Messenger,Potatohead People,indie,track,2015
spotify:track:4rEfCcmBopxXVqHeXWVi80,Wiped Out?! - Memo,The Neighbourhood,indie,track,2015
spotify:track:6qtW2NdSSVemkltQx0gBV2,While the Dogs Are Barking,The Leading Guy,indie,track,2015
spotify:track:5s8zxMu4zY7ZulURxvxj3s,This Is Why I Need You,Jesse Ruben,indie,track,2015
spotify:track:7GLfdXb7nDRNYSI4L7bBSX,Calor de la Noche - Original Mix,TKUZ,indie,track,2015
spotify:track:0ugYzRHD8zpMdb9ROOGtdg,Snot,Alex G,indie,track,2015
spotify:track:4i2Yg55oDJdPLZtg01nwRi,El Lado Oscuro de Tu Corazón,Marineros,indie,track,2015
spotify:track:77G4GEReYczgFWRbT7JHSF,From the Chest Down,Superheaven,indie,track,2015
spotify:track:4MocmzKdJQqrhInoE7Tnc5,Gone,JR JR,indie,track,2015
spotify:track:0U2L4urBJfzMNzqORzOFQ2,Close to You,BLOW,indie,track,2015
spotify:track:1nQV3OaFrHdwn9OhbifKWX,The Birds Are Singing At Night,Lord Huron,indie,track,2015
spotify:track:72xnRXxHiAhTfKSzlPdEmo,All Alone,Acid Ghost,indie,track,2015
spotify:track:7KbT3HmLmWysrIxTT0FToE,Let It Carry You,José González,indie,track,2015
spotify:track:4FMsnzJirE6Y8SMscJjsX0,Apollo,Last Dinosaurs,indie,track,2015
spotify:track:4vxsJyTGsAxnXWDuYseeQP,Life Time Warranty,Cyberbully Mom Club,indie,track,2015
spotify:track:1EJ5KQqnhJaB8o8UtHJNSr,Carry You,Phillip LaRue,indie,track,2015
spotify:track:4yMtInWwuBRo0XNHKhD3sw,A Silent Cause,The Paper Kites,indie,track,2015
spotify:track:5GJ1cpttspbTg8OzpMNX0Y,Koy,Galena,indie,track,2015
spotify:track:4MnnQ4z0CfdDZzD4KWb7Ii,Dead Man's Hand,Lord Huron,indie,track,2015
spotify:track:1ZpAUnvIyJJKv8GhMKqHyh,V tvoite ochi,Galena,indie,track,2015
spotify:track:2UzwnE5IPYYajEVIvdXV0v,Light Forms,Jesse Marchant,indie,track,2015
spotify:track:21UKdkFTNbLt2rbXqWSfEA,Havana Tropicana,Galena,indie,track,2015
spotify:track:2I7n2KgFWl6CBptpUM8vMY,Cry Baby - Memo,The Neighbourhood,indie,track,2015
spotify:track:5VZD8pGkJY9D4JVEaF6kEP,"Run for Those Hills, Babe",Tom Rosenthal,indie,track,2015
spotify:track:5YHMaDiaGGYs5QyJ2CBDXJ,Floors,Abhi The Nomad,indie,track,2015
spotify:track:5hP2IIGbDIZbeFGO6wnLzg,Hurricane (Johnnie's Theme),Lord Huron,indie,track,2015
spotify:track:3N7Itw8Q6En9MEbJS8WVYc,Forever,The Palms,indie,track,2015
spotify:track:0Zx00us8q9tVSYPIkOQABO,Annie,Neon Indian,indie,track,2015
spotify:track:38mm0YUkBMff48xiOilTst,Renegade,The Paper Kites,indie,track,2015
spotify:track:37ZvOlqMn5VHR3okoC7Ia1,Get Closer,Life in Film,indie,track,2015
spotify:track:4sXwt3StCVkgLyxxvgVXrq,lavender blood,Fox Academy,indie,track,2015
spotify:track:2CqECP33nBGGOql7ipQlzc,Show Me The Way,Penguin Prison,indie,track,2015
spotify:track:09dBShylHmARsv2NayPV2z,We’re Alive,Cavetown,indie,track,2015
spotify:track:21kOl664H4pll2NlEGhdmp,Stoner,Drug Cabin,indie,track,2015
spotify:track:2RroBaIHAt6sMIbzQpzuAf,Chloe Kelly,Surf Curse,indie,track,2015
spotify:track:0YAywhODGdHhWxuvFFhjE3,Beautiful,A. G. Cook,indie,track,2015
spotify:track:6PnYWUWon1MCZ1URGyBxVF,Empty Camps,Cemeteries,indie,track,2015
spotify:track:0iS96NTAqI4wis4PQEcouB,Sad Valentine,No Vacation,indie,track,2015
spotify:track:67PLFQV31RqN3TkC2H8J2w,Jacaranda Tree,Sons Of The East,indie,track,2015
spotify:track:4d5DdXyrttPbVPorJcSDkJ,Hesitation,Hot Flash Heat Wave,indie,track,2015
spotify:track:4HRwO6dL2Q3GbsUJEVoGDX,All Your Yeahs,Beach House,indie,track,2015
spotify:track:1dm6Sss1w9auE5TXM2zLvg,Épilogue,L'Impératrice,indie,track,2015
spotify:track:2FUaWNPvegker8HsOkZlgL,Goodbye Baby,The Walters,indie,track,2015
spotify:track:3ZqAMI1IJKO6QnESqrOczC,Ponyboy,Surf Curse,indie,track,2015
spotify:track:36HmaGr3Q3pRwT8Q9HPFLZ,Jekyll,Hiatus Kaiyote,indie,track,2015
spotify:track:1KQzzsDIZBLfUQWRvqakKC,Smoke and Ashes - 2015 Remaster,Tracy Chapman,indie,track,2015
spotify:track:4P0TXIixhRKMMu5WuSry4m,Mont Blanc,Quiet Hollers,indie,track,2015
spotify:track:7nJoufbWvXXIcOLyDEci8t,Hey QT,QT,indie,track,2015
spotify:track:1AYFgqbN7PuAFQ9gBf6DFx,Fuma,Technicolor Fabrics,indie,track,2015
spotify:track:4M6KChzZOV90WObBrLo5vZ,All That You Have Is Your Soul - 2015 Remaster,Tracy Chapman,indie,track,2015
spotify:track:2RXFWAevFTGIeD3sSi4STH,"Bozhe, prosti",Galena,indie,track,2015
spotify:track:5JPikGNqkUngwpppwRfiFd,Lawman,Gilla Band,indie,track,2015
spotify:track:4UOSM66BYQRD4YbOIkcTO8,Breathing Underwater,Hiatus Kaiyote,indie,track,2015
spotify:track:4WuqxbvNoUzuhfMmfylDBk,Unholy Faces,Florist,indie,track,2015
spotify:track:6tt5MbFxiu0ot7ZdW44b6V,Sunder,Hibou,indie,track,2015
spotify:track:71zvhPCvpV27aj5DHDh0QI,All of This,A Tale of Golden Keys,indie,track,2015
spotify:track:7GuLQABAOtHgdebC50HGIl,Something Beautiful,Nathaniel Rateliff,indie,track,2015
spotify:track:21l8pDviAeHZoeg0QfoB8f,Never Been a Captain,The Barr Brothers,indie,track,2015
spotify:track:4YMcDA8aDjqtP5tWHmpLsR,The Kitchen,Tow'rs,indie,track,2015
spotify:track:0TD0ydYJuFPEaqshquDEpw,Valentina,The Hunts,indie,track,2015
spotify:track:7d2KonxuIflmqCLD3Buy1d,Fire Walk With Me,Surf Curse,indie,track,2015
spotify:track:4vIwTbMvDNKvC1C4h8uR1V,Zen A,Surf Rock Is Dead,indie,track,2015
spotify:track:5EndcDV7pcbLO4jE2GBZwC,Burn The Rain,Kurt Cobain,indie,track,2015
spotify:track:5Wu8be1j6TkIt0lgqhtmvD,I'll Be Your Man,Passenger,indie,track,2015
spotify:track:5vcKYybPjq2qCjO9uti9c9,te wo futte,my dead girlfriend,indie,track,2015
spotify:track:37JXRxaJkiTqKHWaMCpWVK,Old Streets,Benoit & Sergio,indie,track,2015
spotify:track:623OjztLw8fHL5wrecfjZz,Drifting,On An On,indie,track,2015
spotify:track:31MhrEh2KaF3rdPypXKcRK,Luna (Moon of Claiming),Cemeteries,indie,track,2015
spotify:track:6ouQW2sUweAmRKeYcvSyrC,Chop,Vundabar,indie,track,2015
spotify:track:0BLpxuukM43w4JWv2InY5g,Speak the Word - 2015 Remaster,Tracy Chapman,indie,track,2015
spotify:track:2CPXxj6zT7fcyUBUft2Ixf,Don't You (Forget About Me) - Live,Simple Minds,indie,track,2015
spotify:track:5g1zOEyrfjMxorKlvCE3AN,I Would Hate You If I Could,Turnover,indie,track,2015
spotify:track:0WqZO2B7m44ig4kwLvToYt,Jet,Coez,indie,track,2015
spotify:track:0rlLBWFFTQiOWi963SH9bb,Choo Lo,The Local Train,indie,track,2015
spotify:track:02sPuecm24k5cekMMH5JCW,Give It to Me,HOMESHAKE,indie,track,2015
spotify:track:1HtVsgnoYV6TTJKLs7Fnr2,Jeden Morgen,AnnenMayKantereit,indie,track,2015
spotify:track:7N0Gfswy0D8nwNrvQTwVxH,Zero in the City,Great Lake Swimmers,indie,track,2015
spotify:track:5MoXlEgWQxFQNYAeFbo7Zk,Hide My Face,Acid Ghost,indie,track,2015
spotify:track:4C3Xm7wX19557xX3DRKLKR,New Scream,Turnover,indie,track,2015
spotify:track:3ADitPnBaP4wjVQMOUyLfy,Wildest Dreams,Ryan Adams,indie,track,2015
spotify:track:4yMAaPNlGMKNRO35hWBLtn,Restless,New Order,indie,track,2015
spotify:track:64L5XOgEqF75OFgMTutdyQ,Na tebe ne otkazvam,Preslava,indie,track,2015
spotify:track:5duJIBwsS9H2No29HKcT3u,Come Back,Tom Misch,indie,track,2015
spotify:track:0sgSwySBXz0G09LOlIY5oM,Le Bal Des Oubliés,Paradis,indie,track,2015
spotify:track:0Do6VUZUtIBn4kqyA9R1Eq,Salt,Alex G,indie,track,2015
spotify:track:7zmx0jIZRjZ2fSOYqByKNa,Away,Hawaiian Gremlins,indie,track,2015
spotify:track:2QnJjeMYtceXxtOeYymBKQ,Sugarfix,Tamaryn,indie,track,2015
spotify:track:3Htx5VpJjmftQjaC3O9Tre,Battles,Hudson Taylor,indie,track,2015
spotify:track:64PDrZbgxdS8xyZBmr17Un,People Crying Every Night,Chris Waters,indie,track,2015
spotify:track:4ti4tw9Y7NQ4VsHXwnIjTu,Too Late,The Paper Kites,indie,track,2015
spotify:track:46wrbh0WwMV5N8WqtfBdlz,Stay with Us,Seoul,indie,track,2015
spotify:track:57Y64ZaeTzI413G5h3MnyN,Litmus,Howling,indie,track,2015
spotify:track:4D0uTUaWTtHJuVlGPE1XU5,Falafel,Tom Misch,indie,track,2015
spotify:track:5gSs9eyxThICQulRPCEpvB,Closure,Meeka Kates,indie,track,2015
spotify:track:1CBy3jD5S8MDEI1dRyvoiu,Blur,Superheaven,indie,track,2015
spotify:track:3gu81hwiA2idqVZ29SW7ui,Rough Song,Beach House,indie,track,2015
spotify:track:078kLYfYCjjPMbABqriXT3,Lost,Liza Anne,indie,track,2015
spotify:track:3K0bgWv6f0IfU7DPzALwx7,Dizzy,Title Fight,indie,track,2015
spotify:track:3dPJbN42D9pJFxlDJnZUGf,September,Chestnut Bakery,indie,track,2015
spotify:track:3FnH2fO4V3bOpTErtWFaX1,Where I'm From - Tom Misch Remix,Kiko Bun,indie,track,2015
spotify:track:0f3UkQunbeGd6jGRYFmvwl,The Hollow Sound of the Morning Chimes,TOPS,indie,track,2015
spotify:track:3ZjJOBnNgIpkYA0YouAKGw,Good Morning Mr. Wolf,Patrick Watson,indie,track,2015
spotify:track:0UyEX00PgplVsCcqtl1Rna,She Only Lies,Kurt Cobain,indie,track,2015
spotify:track:5fOCtZ24aieiDFlRQT9ZKO,La Fat Fur,Connan Mockasin,indie,track,2015
spotify:track:5bwxMo2sye4bffTgp7uNbo,Take My Head,Turnover,indie,track,2015
spotify:track:0VGmxQSqrFFEvZLC1HDGcr,Blackest Bile,Giles Corey,indie,track,2015
spotify:track:43L2Q3Yd5XBwbedYf3qF9x,Devil May Care,Half Moon Run,indie,track,2015
spotify:track:3IpPWVY1gjVnSRiWGNgg99,Colours of Freedom,Tom Misch,indie,track,2015
spotify:track:4AaZPEc6XasBXLBguYQI7p,Dim the Lights,Wild Ones,indie,track,2015
spotify:track:1bbmuV5Ip8yBsNxNaTNNbh,Anymore,Surf Rock Is Dead,indie,track,2015
spotify:track:2wWsqIpoTEB5jQV5m8Qia2,Turn to Dust,Wolf Alice,indie,track,2015
spotify:track:2smKkz9SSKxe16NuscYxq5,Silk (feat. Thelma Plum),Dustin Tebbutt,indie,track,2015
spotify:track:6DYiTO8Y7o4SDu1zJz11lC,Know That You Know,Patrick Watson,indie,track,2015
spotify:track:7tEqpGGJLsmXdxKhtii5ix,We're Not Just Friends,"Parks, Squares and Alleys",indie,track,2015
spotify:track:0i2G4EegdQ7aO0NnjBJt3R,The Original,Roo Panes,indie,track,2015
spotify:track:5tHXGyw4z7JbOzMpkaS2OG,Dalton's Wish,Sports,indie,track,2015
spotify:track:5740WNrWQZEiXK6yoPp2q4,Holy Forest,Pinkshinyultrablast,indie,track,2015
spotify:track:262q2n3ijmUmxV6WgJnU5C,Our Park By Night,Craft Spells,indie,track,2015
spotify:track:2brmjh0s59Pid4VQvobJW3,Spells,Cannons,indie,track,2015
spotify:track:04Vha31NtTn71xpajedvhS,Plume,CRISTALLIN,indie,track,2015
spotify:track:3QI6Sp9XnqilIPgXLFQxty,Friends (feat. Tom Morello) - Tom Misch Remix,Raury,indie,track,2015
spotify:track:390ey4VzRGd88FHKCIflG7,LEMONADE,SOPHIE,indie,track,2015
spotify:track:4Hqlo1XhohWyonvWJ2U3Mn,Golden,Parade of Lights,indie,track,2015
spotify:track:0ZaiHFFNKbyatzpzGZpHNg,Niente che non va,Coez,indie,track,2015
spotify:track:47omQ9pQxFfFgUPhziUdHp,Beans,Kurt Cobain,indie,track,2015
spotify:track:5g2J8zkYoREF1NOJuCuXGc,By Fire,Hiatus Kaiyote,indie,track,2015
spotify:track:3y4oFrifsZaSUib1QhDhmv,Unknown Legend,Shovels & Rope,indie,track,2015
spotify:track:6wpQNHF1S9ZiDOwJO5sbDq,Breaker,Deerhunter,indie,track,2015
spotify:track:6BNAbVtVlQrHR59OckLGqP,Body Talk,Cannons,indie,track,2015
spotify:track:1KuVrW8v13eJhLKS6y8mjp,From Now On,Vetiver,indie,track,2015
spotify:track:68uSutsOC8mLUUjRx2vpfY,Pitch Black,Mazde,indie,track,2015
spotify:track:28FFOQWpMQHhX3jGVrAioO,Higher Truth,Chris Cornell,indie,track,2015
spotify:track:0FVBNWIlR3iXykrESfiLja,Dig Into Me,Superheaven,indie,track,2015
spotify:track:0BGM5wPT4L0KNKrf3WsMkn,Make This Leap,The Hunts,indie,track,2015
spotify:track:298P2B4madEcpYLHu1uhBr,Collection,Tamaryn,indie,track,2015
spotify:track:5qod0lgjqcI6o6ccz46qkD,Hamilton South,Vacations,indie,track,2015
